,accession,swiss_cbh_scores,swiss_egl_scores,swiss_diff_scores,swiss_pred_class,ncbi_cbh_scores,ncbi_egl_scores,ncbi_diff_scores,ncbi_pred_class
748,XP_007360649.1,758.4,481.7,276.7,1,787.2,529.2,258,1
749,RDW85557.1,767.3,452.9,314.4,1,751.4,501.6,249.8,1
750,KIO32106.1,786,490.9,295.1,1,750.7,526,224.7,1
751,KIO29104.1,807.5,494.8,312.7,1,743.6,529.4,214.2,1
752,PZC93490.1,709.7,389.9,319.8,1,689.4,430.8,258.6,1
753,OIW22475.1,695.6,389.6,306,1,689.8,447,242.8,1
754,RPB15720.1,780.1,490.8,289.3,1,777.9,529.5,248.4,1
755,KZP24057.1,742.8,419.6,323.2,1,723.4,477.6,245.8,1
756,XP_007830051.1,674.9,363,311.9,1,677.4,418.9,258.5,1
757,EFQ85644.1,760.8,438.2,322.6,1,740.8,496.1,244.7,1
758,RDW75272.1,770.4,454.3,316.1,1,754.9,503.5,251.4,1
759,XP_007388188.1,775.3,458.5,316.8,1,716,491.4,224.6,1
760,2XSP_A,756,459.8,296.2,1,775.8,505.7,270.1,1
761,OTB20734.1,687.5,382.4,305.1,1,678.2,439.3,238.9,1
762,PIL31386.1,758.7,475.3,283.4,1,786.2,519.2,267,1
763,CCF45772.1,698.8,366.2,332.6,1,670.4,407.1,263.3,1
764,GAW12081.1,692.9,356,336.9,1,691.3,417.3,274,1
765,PSR87218.1,819.6,462.3,357.3,1,781.5,515.6,265.9,1
766,OTB01634.1,679.9,379,300.9,1,677.9,428.5,249.4,1
767,PIL25014.1,761.6,480.1,281.5,1,790,524.1,265.9,1
768,ABS82449.1,752.5,490.3,262.2,1,760.7,535,225.7,1
769,XP_001939369.1,760.5,441.9,318.6,1,740.3,496.3,244,1
770,PGH14772.1,717,412.3,304.7,1,701.8,467.5,234.3,1
771,XP_001793972.1,695.6,353.6,342,1,671,413.4,257.6,1
772,KZL77744.1,699.9,394.3,305.6,1,700,449.2,250.8,1
773,KLU88254.1,681.2,354.3,326.9,1,683.8,415.6,268.2,1
774,OQO14828.1,789.5,452.1,337.4,1,728.9,495.1,233.8,1
775,RDX51166.1,760.1,478.6,281.5,1,788.9,525.9,263,1
776,XP_007912966.1,690.1,369.2,320.9,1,697.8,424.9,272.9,1
777,XP_007696862.1,717.5,408.2,309.3,1,701.8,471.1,230.7,1
778,XP_008032721.1,757.1,476.3,280.8,1,781.1,523.1,258,1
779,BAF80326.1,767.3,476.4,290.9,1,797.3,523.6,273.7,1
780,ORY55887.1,690.6,373.6,317,1,686.7,425.7,261,1
781,XP_018066661.1,766.4,453.4,313,1,754.6,508.5,246.1,1
782,CCX05784.1,781.8,496.4,285.4,1,800.2,541.5,258.7,1
783,KIN01384.1,771.4,464.4,307,1,759.3,509.5,249.8,1
784,KIM80652.1,755.6,467.8,287.8,1,774.9,513.1,261.8,1
785,PIL31796.1,750.1,468.7,281.4,1,772.2,515.4,256.8,1
786,PVH95218.1,753.2,425.1,328.1,1,733.8,483.8,250,1
787,ESK92213.1,767.5,456.9,310.6,1,779.7,519.2,260.5,1
788,XP_007688710.1,717.4,406.1,311.3,1,700.2,469.6,230.6,1
789,OJT09832.1,770.8,467.4,303.4,1,790.8,519.5,271.3,1
790,XP_007673008.1,778.7,437.2,341.5,1,722.9,464.1,258.8,1
791,ACB86851.1,710.3,401.9,308.4,1,666.4,426.5,239.9,1
792,PSN74458.1,720.4,412.8,307.6,1,706.8,473.1,233.7,1
793,OTA25065.1,718.9,437.5,281.4,1,717.5,485.3,232.2,1
794,PSN74518.1,692.4,371.3,321.1,1,666.4,433.5,232.9,1
795,RMY31773.1,721.3,433.4,287.9,1,717.7,485.6,232.1,1
796,ROT38034.1,690.2,415.8,274.4,1,677.3,480.6,196.7,1
797,XP_018035184.1,707.5,385,322.5,1,702.5,449.8,252.7,1
798,KDQ27082.1,799.4,495.8,303.6,1,764.5,527.6,236.9,1
799,XP_008038849.1,770.1,470.3,299.8,1,790.1,521.2,268.9,1
800,OAL43114.1,716.3,400.8,315.5,1,699,459,240,1
801,PMD35591.1,772.4,458.1,314.3,1,766,509.6,256.4,1
802,PGH01701.1,706.6,394.4,312.2,1,690.4,456.9,233.5,1
803,PAV19410.1,773.3,462.2,311.1,1,789.8,512.5,277.3,1
804,BAF57466.1,708.6,421,287.6,1,721.8,467.4,254.4,1
805,KDQ27075.1,802.1,494.7,307.4,1,762.4,527.2,235.2,1
806,KEP49443.1,765.5,495.3,270.2,1,770.5,527.4,243.1,1
807,AKV16370.1,728,418.3,309.7,1,734.8,471.7,263.1,1
808,RDX54300.1,760.6,469.9,290.7,1,789.6,518.9,270.7,1
809,XP_014558768.1,713.3,400.8,312.5,1,696.8,465,231.8,1
810,XP_001933075.1,704.7,374.9,329.8,1,682.8,421.6,261.2,1
811,ORY17463.1,696.1,373.9,322.2,1,672.1,435.3,236.8,1
812,KIK60233.1,743.1,442.5,300.6,1,732.9,487.7,245.2,1
813,RPD82270.1,762.2,474,288.2,1,792.3,522.2,270.1,1
814,PSK38141.1,750.6,451.8,298.8,1,745.2,499.1,246.1,1
815,BAF57469.1,706.3,418.1,288.2,1,718.3,465,253.3,1
816,XP_016642695.1,666.2,375.2,291,1,678.2,440.4,237.8,1
817,RPB06341.1,730.8,451.8,279,1,727.5,489.3,238.2,1
818,ESK92212.1,763,446.3,316.7,1,778.9,509.3,269.6,1
819,KNZ72273.1,717.6,458.8,258.8,1,714.7,492.9,221.8,1
820,KDN35441.1,749.6,471.6,278,1,748.2,509,239.2,1
821,XP_014081814.1,712,403.5,308.5,1,697.7,466.5,231.2,1
822,OAL03950.1,761.9,444.9,317,1,739.9,495.9,244,1
823,XP_016638786.1,698,362.7,335.3,1,693.1,421,272.1,1
824,XP_008028120.1,713.9,401.9,312,1,702.5,465.6,236.9,1
825,RMZ14681.1,717.2,439.4,277.8,1,716.1,487,229.1,1
826,RMZ10341.1,714,435.5,278.5,1,713.4,485.3,228.1,1
827,KKY31709.1,668.9,355.9,313,1,672,413.1,258.9,1
828,OSD03237.1,758.7,478.4,280.3,1,780.5,527.7,252.8,1
829,KDQ26525.1,747.8,466.9,280.9,1,761.6,513.4,248.2,1
830,RMY69095.1,720,441.4,278.6,1,717.8,489.5,228.3,1
831,KIO25552.1,778.1,494,284.1,1,758.9,533.7,225.2,1
832,RMX73146.1,719.2,436.5,282.7,1,718.5,486.1,232.4,1
833,KFH41332.1,675,368.4,306.6,1,678.3,424.4,253.9,1
834,ENH88787.1,664.2,367.8,296.4,1,672.5,427.6,244.9,1
835,BAF57465.1,709.1,421.1,288,1,723.6,469.6,254,1
836,CUA69914.1,751.8,470.9,280.9,1,749,505.8,243.2,1
837,OTA88550.1,687.4,385.8,301.6,1,682.4,448,234.4,1
838,RMY02589.1,712.9,434.6,278.3,1,714.1,485.4,228.7,1
839,RMY53321.1,713.7,435,278.7,1,714.4,485.7,228.7,1
840,XP_003843719.1,701.9,402.4,299.5,1,696.4,467.4,229,1
841,CCO30076.1,765.8,487.5,278.3,1,770.5,523.7,246.8,1
842,ELA27029.1,722.7,323.5,399.2,1,623.9,381.4,242.5,1
843,CDO75516.1,757.3,473.4,283.9,1,779.3,522.2,257.1,1
844,OTA30394.1,714.9,438.4,276.5,1,714.7,487.4,227.3,1
845,PKS12972.1,664.4,374.8,289.6,1,673.2,438.7,234.5,1
846,RMY99278.1,716.3,437.9,278.4,1,716.6,487.9,228.7,1
847,AUS45847.1,688,360.8,327.2,1,691.4,422.2,269.2,1
848,KDQ27077.1,783.4,471.7,311.7,1,749.5,510.8,238.7,1
849,POS79930.1,675.4,361.4,314,1,677.2,420.1,257.1,1
850,PNS18699.1,744.9,456.8,288.1,1,743.9,503.8,240.1,1
851,RKU45105.1,686.2,379.3,306.9,1,686.5,441.8,244.7,1
852,CZT48618.1,717.4,450.3,267.1,1,706.1,507.9,198.2,1
853,XP_007840019.1,691.7,362.7,329,1,693.2,424.2,269,1
854,CAK18798.1,799.7,493.4,306.3,1,760.8,525.6,235.2,1
855,KNG51834.1,682.7,396.1,286.6,1,666.7,448.7,218,1
856,OMP88934.1,738.6,473.3,265.3,1,745.1,522.9,222.2,1
857,KIY62172.1,760,465.2,294.8,1,765.5,512.4,253.1,1
858,KFY21962.1,768.3,451.1,317.2,1,714.4,499.2,215.2,1
859,PAV19520.1,770.7,470.7,300,1,786.1,519.6,266.5,1
860,EMR67607.1,672.9,369.9,303,1,668.1,421.8,246.3,1
861,EMR70594.1,668.2,379,289.2,1,662.3,436.6,225.7,1
862,OTA52586.1,687,384.5,302.5,1,681.9,446.6,235.3,1
863,BAF57467.1,713.1,425.2,287.9,1,726.1,472.3,253.8,1
864,XP_008032771.1,761.1,478.9,282.2,1,777.2,529.7,247.5,1
865,RMY19941.1,715.8,436.1,279.7,1,715.8,486,229.8,1
866,XP_003039008.1,750.6,463,287.6,1,767.3,511.7,255.6,1
867,KDN38910.1,762.6,486.3,276.3,1,766.9,522.1,244.8,1
868,XP_001836368.1,754,468.5,285.5,1,758,518.3,239.7,1
869,CZR52247.1,771.3,462.4,308.9,1,758.8,516.4,242.4,1
870,KFY51671.1,770,444.5,325.5,1,721.5,502.9,218.6,1
871,KFA77967.1,665.5,348.9,316.6,1,660.1,403.1,257,1
872,RDI80553.1,723.1,404.9,318.2,1,710.8,470.6,240.2,1
873,XP_003029269.1,770.9,453.6,317.3,1,770.6,506.1,264.5,1
874,OQO28419.1,728.8,442.3,286.5,1,718.8,480.3,238.5,1
875,PBK93641.1,745.9,460.9,285,1,762.1,505.2,256.9,1
876,PPR00362.1,882.1,509,373.1,1,817.1,555.3,261.8,1
877,OQO14372.1,724.2,441.6,282.6,1,717.7,478.9,238.8,1
878,KDQ27097.1,793.2,489,304.2,1,759.8,524.5,235.3,1
879,KIO28512.1,766.4,488.8,277.6,1,739.2,528.3,210.9,1
880,PKS05014.1,698.2,368.1,330.1,1,697.2,431.8,265.4,1
881,PBK69204.1,751,464.6,286.4,1,771.9,510,261.9,1
882,RMZ73897.1,696.2,370.2,326,1,676.1,417.2,258.9,1
883,XP_001841626.1,750.7,463.6,287.1,1,753.9,513.4,240.5,1
884,CCO35084.1,752.2,471.4,280.8,1,752.1,508.2,243.9,1
885,XP_001836369.1,756.3,465.8,290.5,1,759.5,518.6,240.9,1
886,KZP24059.1,706.4,451.3,255.1,1,695.8,507.2,188.6,1
887,XP_001836370.2,758.2,459.8,298.4,1,756,515.6,240.4,1
888,KZT04277.1,732,425.5,306.5,1,732.2,471,261.2,1
889,XP_003666507.1,662.3,367.8,294.5,1,667.1,423.3,243.8,1
890,RPD82393.1,751,471.4,279.6,1,774.8,522.2,252.6,1
891,XP_003713026.1,663.5,354.3,309.2,1,666.2,415.2,251,1
892,EUC55051.1,750.1,468.5,281.6,1,748.9,508.6,240.3,1
893,BAF57302.1,714.5,439,275.5,1,722.8,489.5,233.3,1
894,OJT15939.1,759.5,478.3,281.2,1,775.8,528.8,247,1
895,OCB92091.1,781.5,463.8,317.7,1,759.6,491.9,267.7,1
896,XP_020133671.1,736.7,472.1,264.6,1,742.3,521.4,220.9,1
897,KEQ63408.1,710.5,429.8,280.7,1,711.8,481.6,230.2,1
898,EOD46148.1,712.4,470.9,241.5,1,719.5,511.7,207.8,1
899,XP_007307038.1,730.9,448.3,282.6,1,741.4,497.8,243.6,1
900,OHW90568.1,663.8,379.7,284.1,1,669.5,432.7,236.8,1
901,XP_001836367.2,743.1,458.1,285,1,746.3,507.2,239.1,1
902,XP_013346232.1,699.2,427.2,272,1,704.5,477.4,227.1,1
903,XP_013424832.1,705.7,432,273.7,1,710,482.3,227.7,1
904,PPR02243.1,2357.8,1336,1021.8,1,802.7,517.9,284.8,1
905,PBK99760.1,752.9,466.9,286,1,775.8,513.1,262.7,1
906,PSN60342.1,761.6,471.5,290.1,1,769.8,524.8,245,1
907,BAF57464.1,707.2,416.8,290.4,1,721.6,467.6,254,1
908,KFX93646.1,627.5,332,295.5,1,606.1,368.6,237.5,1
909,POS72206.1,654.9,348.6,306.3,1,657.5,410.6,246.9,1
910,1GPI_A,755.7,486,269.7,1,739.8,528.5,211.3,1
911,CCA72657.1,807.7,459.4,348.3,1,763.2,509.4,253.8,1
912,XP_008086857.1,757.7,463.7,294,1,748.7,513.8,234.9,1
913,BAF57422.1,696,394.9,301.1,1,690.1,439,251.1,1
914,KXH35616.1,661.6,372.3,289.3,1,670.3,427.9,242.4,1
915,OJT14401.1,732,468.4,263.6,1,758.2,518.2,240,1
916,PKS11792.1,679.4,376.2,303.2,1,688.7,435.5,253.2,1
917,XP_957090.1,666,357.6,308.4,1,673.2,411.1,262.1,1
918,CAK18800.1,794.4,483.6,310.8,1,760.5,522.8,237.7,1
919,RDX51039.1,756,472,284,1,772.5,524.9,247.6,1
920,XP_009854730.1,663.1,356.3,306.8,1,670.6,409.3,261.3,1
921,XP_018153042.1,660.1,376.4,283.7,1,668.8,430.5,238.3,1
922,XP_009223722.1,675.5,355.9,319.6,1,677.5,414.7,262.8,1
923,KIY52887.1,754.8,450.7,304.1,1,753.7,497.5,256.2,1
924,EXF80042.1,659.9,370,289.9,1,671.9,426.5,245.4,1
925,SJL13626.1,747.8,462.5,285.3,1,763.9,506.5,257.4,1
926,XP_022469744.1,665.6,371.1,294.5,1,673.4,428.5,244.9,1
927,BAF57344.1,709.4,426.9,282.5,1,716.3,479.5,236.8,1
928,ORY01420.1,634.5,346.8,287.7,1,616.7,408.2,208.5,1
929,PNH75077.1,698.6,358.3,340.3,1,649.5,416.4,233.1,1
930,XP_008097850.1,657.2,373.7,283.5,1,667.5,428.5,239,1
931,EHL02858.1,723.6,398.7,324.9,1,690.4,443.2,247.2,1
932,KXH25440.1,657.9,373.5,284.4,1,670,429.4,240.6,1
933,PNH44921.1,692,361.8,330.2,1,642.5,419.7,222.8,1
934,KXX74766.1,660.6,363.7,296.9,1,668.6,415.3,253.3,1
935,XP_009219280.1,670.3,376.1,294.2,1,680.9,432.8,248.1,1
936,PNH54421.1,699.8,361,338.8,1,649.1,417.9,231.2,1
937,BAF57425.1,681.9,391.7,290.2,1,682.7,439.9,242.8,1
938,OTA32062.1,719.6,445.2,274.4,1,724,488.8,235.2,1
939,KXH62831.1,657.4,371.8,285.6,1,668.7,426,242.7,1
940,KXJ88849.1,667.8,370.8,297,1,654.1,434.3,219.8,1
941,XP_001225986.1,652.1,362.4,289.7,1,660.1,415.1,245,1
942,AGM32530.1,701.8,404.7,297.1,1,712,451.1,260.9,1
943,XP_008039631.1,752.6,482.1,270.5,1,770.9,535.1,235.8,1
944,KLU82461.1,669.7,372.4,297.3,1,680.9,428.9,252,1
945,BAF57418.1,692,395.6,296.4,1,687.4,439.3,248.1,1
946,AAD31545.1,662.5,368.7,293.8,1,671.6,421.4,250.2,1
947,BAF57423.1,681.1,389.1,292,1,676.9,437.5,239.4,1
948,OJT07201.1,755.2,483.4,271.8,1,772.7,535,237.7,1
949,PBP16287.1,688.7,403.2,285.5,1,686.1,438.2,247.9,1
950,EEB91979.1,741.7,445.3,296.4,1,757.3,500.5,256.8,1
951,RKU46180.1,745.8,463.1,282.7,1,744.2,519.5,224.7,1
952,XP_016645838.1,676,374.4,301.6,1,686.8,437.4,249.4,1
953,XP_003720331.1,640.1,365.6,274.5,1,655.9,421.1,234.8,1
954,RMY71362.1,712.6,444.5,268.1,1,720.1,488.6,231.5,1
955,XP_003344013.1,665.5,360.4,305.1,1,671.6,411.9,259.7,1
956,KDN68452.1,634,357.6,276.4,1,651.9,407.7,244.2,1
957,OLN96277.1,643.7,372.6,271.1,1,654.6,426.4,228.2,1
958,AAY89412.2,656.5,369.7,286.8,1,669.6,428.5,241.1,1
959,ELA23474.1,657,372.4,284.6,1,672.8,428,244.8,1
960,KUF92630.1,697.9,406.2,291.7,1,703.8,452.1,251.7,1
961,KDQ59063.1,686.7,383.8,302.9,1,629.6,427.3,202.3,1
962,BAF57342.1,701.9,399.1,302.8,1,703.5,455.9,247.6,1
963,OBT66153.1,716.3,453.9,262.4,1,720.8,500.8,220,1
964,BAF57377.1,686,385.5,300.5,1,679.7,442,237.7,1
965,CUA77027.1,780.1,481.7,298.4,1,690.8,493.6,197.2,1
966,KZL73896.1,644,376.7,267.3,1,652.8,426.5,226.3,1
967,OTA25199.1,711,444.7,266.3,1,718,487.5,230.5,1
968,RMX88744.1,707.5,438.9,268.6,1,711.3,487.1,224.2,1
969,XP_009520749.1,694.2,409.4,284.8,1,698.9,459.2,239.7,1
970,BAF57468.1,693.1,421.3,271.8,1,707,468.3,238.7,1
971,OBT55890.1,681.3,361.5,319.8,1,650,404.1,245.9,1
972,ADB85437.1,661,391.3,269.7,1,668.8,444.4,224.4,1
973,BAF57390.1,685.1,378.4,306.7,1,678.5,436.3,242.2,1
974,RLN21556.1,693.3,427.8,265.5,1,710.3,480.2,230.1,1
975,OBT72953.1,713,448,265,1,718.3,493.3,225,1
976,KFZ02543.1,721.4,454.4,267,1,723.1,503.4,219.7,1
977,ROT42574.1,669.5,341.8,327.7,1,638.5,410.6,227.9,1
978,GAP88326.2,692.8,395,297.8,1,665.6,432.4,233.2,1
979,KFA53816.1,640.4,322.1,318.3,1,633.8,372.4,261.4,1
980,KEQ84078.1,696,420.7,275.3,1,699.7,470.7,229,1
981,KFZ18927.1,713.2,453.1,260.1,1,718.3,501.3,217,1
982,XP_001801296.1,659.3,369.4,289.9,1,645.3,419.7,225.6,1
983,OIW34407.1,742.8,452.5,290.3,1,740.3,509,231.3,1
984,AAF70171.1,651.2,375.8,275.4,1,650.9,437.2,213.7,1
985,XP_007384072.1,730.5,423.1,307.4,1,658.6,451.5,207.1,1
986,RLN59059.1,703.7,433,270.7,1,710.8,483.1,227.7,1
987,XP_008914865.1,703.9,410.7,293.2,1,709.6,457.8,251.8,1
988,KEY69210.1,640.2,322,318.2,1,633.6,372.3,261.3,1
989,BAF57376.1,679.8,377,302.8,1,671.8,428.2,243.6,1
990,KFH44057.1,640.8,367.2,273.6,1,648.2,423.1,225.1,1
991,KFY65682.1,713.8,447.6,266.2,1,719.4,497.7,221.7,1
992,ADB85438.1,663,392.4,270.6,1,669.2,447,222.2,1
993,XP_007415254.1,705.3,437.7,267.6,1,721.4,499.3,222.1,1
994,BAF57389.1,672.8,371.4,301.4,1,662.3,425.2,237.1,1
995,XP_007914695.1,745.1,450.5,294.6,1,737.2,505.4,231.8,1
996,OBW67285.1,696.3,422.4,273.9,1,700,472.2,227.8,1
997,RMX96929.1,698.2,429.7,268.5,1,701.2,478.4,222.8,1
998,ETL25714.1,689,416.3,272.7,1,688.1,463.8,224.3,1
999,XP_003658767.1,750.4,462.4,288,1,750,522.4,227.6,1
1000,RAW36579.1,705.7,412.7,293,1,714.3,460.4,253.9,1
1001,ETI31880.1,688.9,416.1,272.8,1,688.3,463.9,224.4,1
1002,VBB83558.1,649.5,368.6,280.9,1,660.4,422.3,238.1,1
1003,BAF57382.1,687.8,382.6,305.2,1,684.2,441,243.2,1
1004,XP_002904776.1,699.7,418.2,281.5,1,708.3,466.8,241.5,1
1005,XP_024583820.1,700,421.4,278.6,1,703.8,470.3,233.5,1
1006,KDN38341.1,682.8,441,241.8,1,632.7,464.2,168.5,1
1007,RMX93140.1,697,429.6,267.4,1,700.8,479.8,221,1
1008,BAF57343.1,680.2,421.6,258.6,1,694,473.3,220.7,1
1009,KFY13943.1,713.6,454.3,259.3,1,719,501.1,217.9,1
1010,RLN91031.1,678.7,441.6,237.1,1,690.7,487.6,203.1,1
1011,CEL53487.1,710.2,442.5,267.7,1,710.3,468.5,241.8,1
1012,ETM44625.1,680.4,446.7,233.7,1,698.3,493.1,205.2,1
1013,RMY64541.1,703.2,433.7,269.5,1,692.5,465.7,226.8,1
1014,XP_007415255.1,709.3,450.7,258.6,1,716,504.3,211.7,1
1015,BAF57394.1,675.1,372.5,302.6,1,669.3,424.7,244.6,1
1016,AUS45832.1,747.5,456.9,290.6,1,745.2,517.6,227.6,1
1017,CAD56667.1,640.1,357.7,282.4,1,656.6,417.5,239.1,1
1018,XP_002902727.1,674.3,440.6,233.7,1,690.4,484.2,206.2,1
1019,OBT41306.1,720.2,454.9,265.3,1,725.3,501.5,223.8,1
1020,KFY03061.1,711.6,453.6,258,1,717.6,500.8,216.8,1
1021,KZS17998.1,681.6,413.3,268.3,1,709,474.7,234.3,1
1022,RAW36580.1,681.8,423.9,257.9,1,682.1,455.1,227,1
1023,CRK13805.1,640.5,360,280.5,1,651.2,419.3,231.9,1
1024,KFY31136.1,706.4,449.5,256.9,1,715.8,502.6,213.2,1
1025,2RFW_A,628.9,343.6,285.3,1,645.2,405.3,239.9,1
1026,XP_001220726.1,735.4,438.8,296.6,1,730.1,498.3,231.8,1
1027,XP_007416070.1,712.3,429.4,282.9,1,722.5,488,234.5,1
1028,KJA18704.1,693.1,415,278.1,1,670.1,457.3,212.8,1
1029,PNH68923.1,639,361.5,277.5,1,651.2,419.6,231.6,1
1030,KFX89304.1,719.7,457.9,261.8,1,723.7,503.4,220.3,1
1031,XP_016643068.1,635.8,375.9,259.9,1,647.5,435.3,212.2,1
1032,RPA73165.1,719.2,455.9,263.3,1,734.4,508,226.4,1
1033,OWZ06396.1,681.3,421.6,259.7,1,698.7,470.4,228.3,1
1034,XP_009531399.1,671.4,446.4,225,1,686.9,489.5,197.4,1
1035,RAW25327.1,678.8,448.2,230.6,1,695.1,490.6,204.5,1
1036,KZP08603.1,669.1,358.5,310.6,1,586.8,399.9,186.9,1
1037,RMZ23105.1,637.1,386.1,251,1,635.4,433.4,202,1
1038,4GWA_A,649.6,384.8,264.8,1,653.8,436.7,217.1,1
1039,OQO30258.1,716.6,393.5,323.1,1,656.6,431.2,225.4,1
1040,XP_003007044.1,638.9,342.9,296,1,564.9,399.7,165.2,1
1041,XP_020434714.1,594.1,342.4,251.7,1,565.6,370.8,194.8,1
1042,CCA94937.1,688.7,419.7,269,1,701.2,480.2,221,1
1043,RMY07970.1,675.3,417.7,257.6,1,678.4,466.2,212.2,1
1044,KKY34535.1,735.4,450.8,284.6,1,730.6,500.1,230.5,1
1045,RLN66020.1,682.6,416.2,266.4,1,685.9,457.8,228.1,1
1046,XP_018027108.1,678,414,264,1,698.5,471.6,226.9,1
1047,RMX63785.1,678.6,398,280.6,1,677.4,440.8,236.6,1
1048,XP_009651846.1,621.2,351.5,269.7,1,635.5,407.7,227.8,1
1049,POS74672.1,716.2,443.9,272.3,1,717.2,490.4,226.8,1
1050,KXX74890.1,737.8,458.4,279.4,1,731.4,519.2,212.2,1
1051,RLN64642.1,673.9,437.6,236.3,1,690.9,482.5,208.4,1
1052,KEY69583.1,621.9,340.4,281.5,1,625.8,403.4,222.4,1
1053,KNG49289.1,616.4,316.8,299.6,1,596.6,370.1,226.5,1
1054,XP_007396985.1,686.7,419.5,267.2,1,607.2,449.5,157.7,1
1055,GAP83183.1,640.8,365.6,275.2,1,630,426,204,1
1056,CCI48599.1,650.9,418.6,232.3,1,669.3,464.8,204.5,1
1057,RBQ76852.1,629.3,326.3,303,1,596.9,369.1,227.8,1
1058,BAF57299.1,644.6,379.7,264.9,1,658.7,432.6,226.1,1
1059,KFY43956.1,715.2,456.4,258.8,1,719.8,503.1,216.7,1
1060,ESZ97145.1,609.8,333.9,275.9,1,587.1,383.1,204,1
1061,KTB35046.1,683.3,400.4,282.9,1,696.8,451.7,245.1,1
1062,EFX85218.1,661.5,392.6,268.9,1,690,452,238,1
1063,RMZ16639.1,665.6,407.5,258.1,1,667.2,448.1,219.1,1
1064,KXT09663.1,723.3,434.7,288.6,1,722.8,488.7,234.1,1
1065,KDQ64434.1,671.9,426,245.9,1,666.7,451.1,215.6,1
1066,VBB72183.1,717.8,459.4,258.4,1,721.6,517.1,204.5,1
1067,RMX63503.1,669.5,436.3,233.2,1,685.4,484.6,200.8,1
1068,CCA21686.1,653.3,423.1,230.2,1,675.8,470.4,205.4,1
1069,PWO17817.1,618.6,343.1,275.5,1,600.6,376.9,223.7,1
1070,XP_007415325.1,701.8,448.9,252.9,1,713.7,492.5,221.2,1
1071,XP_011128405.1,774,452.2,321.8,1,710.2,498.9,211.3,1
1072,BAF57309.1,644.4,376.8,267.6,1,661.8,429.2,232.6,1
1073,OAL52628.1,628.1,337.3,290.8,1,636.7,395.7,241,1
1074,4XNN_A,650.7,385.1,265.6,1,677.1,442.6,234.5,1
1075,CCI50359.1,647.6,396.2,251.4,1,665.9,455.8,210.1,1
1076,PKS12553.1,632.4,371.6,260.8,1,646,435.5,210.5,1
1077,XP_024576735.1,660.6,442.3,218.3,1,683,487.5,195.5,1
1078,XP_007928914.1,722.3,443.8,278.5,1,724.8,493.9,230.9,1
1079,RLM96863.1,667.9,426.3,241.6,1,667.6,459.2,208.4,1
1080,AGT15839.1,648.4,376.8,271.6,1,658.3,429.4,228.9,1
1081,XP_023342726.1,674.5,401.5,273,1,694.6,453.3,241.3,1
1082,CAA38274.1,671.7,458.9,212.8,1,673.7,493.7,180,1
1083,BAF57313.1,645.3,374.9,270.4,1,663.9,428.6,235.3,1
1084,OAA61285.1,701.8,435.1,266.7,1,698.8,493.1,205.7,1
1085,EPS35170.1,730.8,456.8,274,1,684.6,475.4,209.2,1
1086,KZP29346.1,630.5,395,235.5,1,622.4,432.5,189.9,1
1087,KXT06251.1,721.5,437.1,284.4,1,724,495.7,228.3,1
1088,KFA62579.1,587.3,289.1,298.2,1,584.5,339.8,244.7,1
1089,ERS95138.1,722.8,430.7,292.1,1,721.5,490.9,230.6,1
1090,OBZ75906.1,669.8,366.5,303.3,1,616.2,394.3,221.9,1
1091,BAF57308.1,643.7,378.8,264.9,1,652.4,428.7,223.7,1
1092,AGT15840.1,659.7,369.3,290.4,1,666.2,433.5,232.7,1
1093,XP_006695708.1,721.9,451.3,270.6,1,721.3,522.8,198.5,1
1094,RLN77037.1,641.4,403.5,237.9,1,657.2,446.4,210.8,1
1095,KFA66814.1,610.4,322.2,288.2,1,610,375.1,234.9,1
1096,EME48496.1,701.1,418.4,282.7,1,701.6,474,227.6,1
1097,PKR97084.1,704.1,462.7,241.4,1,709.7,503.1,206.6,1
1098,XP_018027109.1,655.4,404.5,250.9,1,680.6,457.7,222.9,1
1099,KDN35459.1,648.6,422.4,226.2,1,653.2,449.1,204.1,1
1100,AGM37865.1,658.7,412.5,246.2,1,680.3,468.3,212,1
1101,KUF92628.1,624.6,390.3,234.3,1,631.5,427.2,204.3,1
1102,KKY35571.1,574.6,308.5,266.1,1,581.2,361.3,219.9,1
1103,EHK97530.1,583.7,299.4,284.3,1,559.7,348.8,210.9,1
1104,AGY80097.1,711.7,441.4,270.3,1,710.6,512.7,197.9,1
1105,BAF57307.1,641.5,371.3,270.2,1,650,424.2,225.8,1
1106,XP_009520751.1,579.6,331.9,247.7,1,593.8,367.2,226.6,1
1107,KIH87174.1,686.5,424.7,261.8,1,686.6,474.2,212.4,1
1108,ADB85439.1,596.8,378.4,218.4,1,606.8,424.4,182.4,1
1109,BAF57301.1,642.6,364.5,278.1,1,648,416.9,231.1,1
1110,BAF57312.1,638.8,362.6,276.2,1,644.5,413.5,231,1
1111,OLQ02135.1,622.5,442.3,180.2,1,658.8,475.8,183,1
1112,BAF57297.1,640.9,369.1,271.8,1,649.8,420.5,229.3,1
1113,PLW42863.1,643.3,397.1,246.2,1,654.3,454.1,200.2,1
1114,XP_003852232.1,641.3,429.3,212,1,667.6,476.3,191.3,1
1115,XP_023450325.1,683.7,447,236.7,1,695.7,496.5,199.2,1
1116,KJX99444.1,644.6,431.7,212.9,1,671.2,478.6,192.6,1
1117,GAT53668.1,572,311.7,260.3,1,553.1,374.3,178.8,1
1118,BAG71491.1,631.6,355.2,276.4,1,636.4,405.1,231.3,1
