,A1,A2,A3,A4,B1,B2,B3,B4,all8
357,0.8194523868603414,0.35097409881271097,0.07381883979420002,0.9850365626224086,0.0,0.9467082360722661,0.994936676326182,0.9718985036796967,0.994936676326182
358,0.7099048824582523,0.41630725369877,-0.02937651991825998,0.937656121273187,0.6969320524371696,0.937656121273187,0.8969598650297119,0.9383634402886846,0.9598117918495954
359,0.6810445385830758,0.5513224331534509,0.39897359130722865,0.9717410672367336,0.0,0.8791531951698257,0.9664290158306359,0.9409152161295689,0.9825921510132205
360,0.7874386130930374,0.11743962561024575,-0.1115769878340964,0.9664708656063741,0.0,0.937656121273187,0.9655691546192794,0.97182531580755,0.9884389178158018
361,0.7831379259713289,0.7427813527082074,0.7385489458759964,0.989743318610787,0.0,0.9666440876780195,0.9666440876780195,0.9719042378421024,0.9948320067476139
362,0.6967236584441429,0.4218187222999456,0.0,0.9777750027710649,0.0,0.9203527190160907,0.9672041516493517,0.9773946360153257,0.9777750027710649
363,0.6475353834658685,0.5699191400611573,-0.02049593482951085,0.9370208116909109,0.0,0.9428493191189413,0.9383582777791996,0.9256091682790719,0.9608605694967065
364,0.7368864395342881,0.08065672633768058,0.3576408488192953,0.9727469142278401,0.0,0.9314469465177634,0.9658305006450165,0.9379286358780167,0.9715071603441534
365,0.6413608425128234,0.7669649888473704,0.5730324130959639,0.9667364890456637,0.7580980435789034,0.9366179332204119,0.9578262852211513,0.9594245605666786,0.995037190209989
366,0.7521623634811516,0.13980505908390634,0.35457953792140784,0.9780192938436515,0.7091242083423347,0.9494546788628067,0.9261832459861554,0.9774004085801838,0.9943661523522511
367,0.800806656327738,0.2539650221009994,0.5139922559132615,0.9603240193925289,0.6867247695335512,0.9593812886288554,0.9657040279831711,0.9593812886288554,0.9834949365186694
368,0.6807208553470929,0.1925512248935798,-0.5018513654126432,0.9764672918705588,0.6825753371673275,0.9533053097396169,0.9591498284620601,0.9545571245186136,0.9880235200593538
369,0.7722990670322128,0.2444567776391863,0.31566969833156433,0.9486961089283802,0.7172523036226675,0.9889499370655614,0.9429340245940376,0.9486961089283802,0.9604673062493335
370,0.7875061853560004,0.4823073798934159,0.0040769149231013845,0.9628516673576119,0.0,0.9264107691603602,0.9550972618344837,0.9660803082622423,0.9782582722940951
371,0.7044247516659855,0.4017748149763966,0.2731310888858614,0.9682458365518543,0.6527912098338668,0.9805806756909201,0.9701871660957618,0.9743547036924464,0.9933992677987828
372,0.7680614311399795,0.4608604778128583,0.273671450113077,0.9665252834832873,0.0,0.9695359714832659,0.9380738354937223,0.9546270187131505,0.9665252834832873
373,0.7334185538905535,0.5283413904691929,0.32504481196256874,0.9502307972603419,0.7231794422874079,0.945029279674173,0.9502307972603419,0.9441239376199186,0.9830593930230077
374,0.7022140700060955,0.23410708185329998,0.43241377390339314,0.9791643818062103,0.0,0.9434061157904264,0.9771991190568726,0.9543982381137454,0.9946666286387915
375,0.8003905296791061,0.09430763913794638,-0.05457369745037224,0.9650914241964498,0.6825753371673275,0.9764672918705588,0.971133244898364,0.9772785622593068,0.9772785622593068
376,0.6236455383513214,0.404326682826131,0.30255628444773,0.9503819266229829,0.0,0.9482416278003717,0.9426930083659631,0.9715041043243725,0.9482416278003717
377,0.815245323243242,0.28294213747851876,0.4293209951910188,0.9568956205424589,0.7596991885890475,0.9433415740268639,0.9667926215834307,0.9251099001327219,0.9769411151641479
378,0.7120741585555022,0.7292406375912213,0.12908091316752454,0.9840838646332837,0.0,0.9547314578005115,0.9379985008047201,0.9663334523903776,0.9946091251481443
379,0.7182435261864725,0.6946640479648301,0.6886840453253685,0.9881652636251155,0.0,0.9190865850610932,0.9824033179248569,0.9767410038007758,0.9824033179248569
380,0.7665652681811251,-0.7586741956809336,0.6949493114282116,0.9941690465022816,0.0,0.9598117918495954,0.9773657289002557,0.9773657289002557,1.0
381,0.7720707662703922,0.524106867615277,-0.07122586574476203,0.9719050226785511,0.0,0.9329389337144366,0.9666908311759169,0.9430135615219758,0.9771907216494845
382,0.8744566703510214,0.7292406375912213,0.7271420990314809,0.9689042833036097,0.7229988054812212,0.9773657289002557,0.9663727481947767,0.9893045053244826,0.9946091251481443
383,0.6650278824575646,0.29954222638981975,0.35256008357165947,0.9569688990161648,0.7050835816716038,0.9429844405271768,0.9658423213780821,0.9658423213780821,0.9658423213780821
384,0.705981604709219,-0.30693024229036264,0.680336051416609,0.9878783399072132,0.0,0.9649012813540154,0.9479358656684818,0.9379062905624118,0.9771280051981807
385,0.6933196585863949,0.4982967429530624,0.7250615737399726,0.9840838646332837,0.0,0.9320971867007672,0.9490486139806439,0.9379985008047201,0.9946091251481443
386,0.7294458689985813,0.7112540705972631,0.2246259349034061,0.9885710532241612,0.0,0.9775252199076787,0.9942362632324556,0.9714998525616358,1.0
387,0.6632911391010323,0.1918798985694481,-0.0010902266964173187,0.9807674351775563,0.0,0.9485829380559202,0.9363687636703353,0.976130210924365,0.9667926215834307
388,0.8554556727300722,0.0041512720824003115,0.004053003192381646,0.9550972618344837,0.0,0.9716969203415892,0.9660803082622423,0.9605479380336264,0.9774004085801838
389,0.7757630161877836,0.524892251335334,0.6559211523800211,0.9441064542855221,0.0,0.9567745722395892,0.9330531792422754,0.9465293911355012,0.9699201764261286
390,0.7877651438080765,0.229130040891541,0.7596991885890475,0.9807674351775563,0.0,0.9520366329947021,0.953882230328296,0.9251099001327219,0.9769411151641479
391,0.7028132799526734,0.05786375623578447,0.05786375623578447,0.9719042378421024,0.0,0.9614550112712624,0.9847319278346619,0.9719042378421024,0.965684446837421
392,0.7521623634811516,0.42754337836124845,0.09927847306117309,0.9780192938436515,0.0,0.9441117518285412,0.9431048650778915,0.9780192938436515,0.9833783437888832
393,0.8218386091270978,0.6565321642986128,0.6546536707079772,0.9682458365518543,0.0,0.9469750643927407,0.9505863757867168,0.9869275424396534,0.9743547036924464
394,0.725844055907283,-0.786948484347674,0.3237591338807236,0.9708391914381,0.0,0.9419227407564783,0.9606896970113551,0.9708391914381,0.9939576486092934
395,0.749812097862451,0.7091474976409383,0.4218187222999456,0.9437784353327212,0.0,0.9546439982949251,0.9261146388215027,0.9488437418541436,0.9602002717940671
396,0.6050599353539199,0.2506091354346799,-0.17022072666229754,0.9948320067476139,0.0,0.9435448567452519,0.9948320067476139,1.0,0.9948320067476139
397,0.720619319003367,0.2768942147200287,-0.8732895106309192,0.9934852726704041,0.0,0.9391184239527157,0.929320377284585,0.9836600592909516,0.9870962335856491
398,0.7350538834481928,0.7256908563120464,0.24318019154289877,0.9730408576407765,0.0,0.908775240915261,0.9432106794589232,0.9660803082622423,0.9782582722940951
399,0.7044410647768669,0.1664503006574058,0.7350033231608353,0.9771665801764401,0.0,0.9432101515945013,0.9610835001189847,0.9267991316895329,0.9826826933539868
400,0.7254273976774147,0.06216142641389735,-0.3463495556440874,0.9874208829065749,0.6657190234489458,0.9460093677240764,0.9220270967703367,0.9706423334459634,0.9874208829065749
401,0.7208448397670119,0.30476688058832957,0.0,0.9770784770784771,0.0,0.9095471403714497,0.99498743710662,0.9595959909748903,0.9770784770784771
402,0.8120012880841968,-0.04589872184081206,0.0,0.9767410038007758,0.0,0.9773135093565752,0.9711754826918862,0.9546270187131505,0.9767410038007758
403,0.7345678713910719,0.7132114134190604,-0.004052337576244661,0.9780192938436515,0.0,0.9716385168968859,0.9431048650778915,0.9607775910547091,0.9716385168968859
404,0.6502479657616764,-0.18458159641455715,0.7329003050503234,0.9793792286287205,0.0,0.9507262036015736,0.9599836599916586,0.971729585813948,0.9844146306046317
405,0.7255732275444965,0.7612788283838285,-0.5597638443998739,0.995133791073302,0.0,0.9537254901960784,0.9590471562845344,0.9472926597536326,0.9819927289612528
406,0.6606875192960658,0.6608945522512667,0.6590035768383312,0.9686442096757053,0.6571287406727709,0.945577943407535,0.9406539068061011,0.9934852726704041,0.9870962335856491
407,0.7160776689719944,0.0287856395479049,0.6540226790715169,0.9442151468600758,0.648424664440323,0.9558139185602919,0.9568776095012149,0.970017898624034,0.9633859681475907
408,0.7816760339793939,0.019810721293758184,0.019810721293758184,0.9945503681476412,0.0,0.9095323281369793,0.9839131599805843,0.960578577446125,0.9945503681476412
409,0.7550195697296235,0.4903486977183951,0.42148378238239426,0.985184366143778,0.0,0.946695115273247,0.9565146914653615,0.9538239538239538,0.966581663624802
410,0.668498749952617,0.7050835816716038,-0.012226680993809282,0.9658423213780821,0.0,0.9608240300060135,0.9608240300060135,0.93517755683053,0.9833105900101209
411,0.710293010335311,0.062429524503050116,0.7091242083423347,0.9727469142278402,0.0,0.9833783437888832,0.9603791409809244,0.9716385168968859,0.9943661523522511
412,0.7390537110404864,0.234359216640273,0.7091242083423347,0.96596566501199,0.0,0.9675588936937933,0.9780192938436515,0.9607775910547091,0.9716385168968859
413,0.7318804776328596,-0.05426095162342934,-0.7953202767343514,0.9880235200593538,0.0,0.9533053097396169,0.983530779104102,0.983530779104102,0.9650914241964498
414,0.7296065048437059,0.7487947927292878,0.4103229222252595,0.9704367948586522,0.0,0.9799979793876926,0.9485989297194803,0.9948848769417228,0.9948848769417228
415,0.6699452825180708,0.004053003192381646,-0.13901741868064307,0.9835605239881408,0.0,0.9607212301901792,0.9944289260117531,0.9944289260117531,1.0
416,0.5979228175535912,0.380211844254789,0.380211844254789,0.9644856443408242,0.0,0.9410359246913289,0.9701425001453319,0.9526830954066124,0.9759000729485332
417,0.8255109625422471,0.4603471566589315,0.6969320524371696,0.9655691546192794,0.0,0.9320971867007672,0.9773657289002557,0.967140470782028,0.9834109935653587
418,0.6690656413682355,-0.11288343263292856,0.028236827135231235,0.9789450103725609,0.0,0.943440991065071,0.911960534083272,0.9055739196218697,0.9773657289002557
419,0.7364834143954818,0.6037429558907161,0.28969306578062703,0.9701425001453319,0.0,0.974933356442865,0.974933356442865,0.974933356442865,0.9770833333333333
420,0.7814448469919052,-0.13190290937732646,0.0,0.9695359714832659,-0.647135375735924,0.9844146306046317,0.9828253592502345,0.9793792286287206,0.9844146306046317
421,0.729515822180915,0.2295621850401982,-0.012226680993809282,0.9777750027710649,-0.012156613477096616,0.9201265596762715,0.9429844405271768,0.9669511152545888,0.983192080250175
422,0.8585973328871124,0.0,0.0,1.0,0.0,0.9560355545824933,0.9773135093565752,0.9828253592502345,1.0
423,0.6750846438162681,-0.012156613477096616,-0.11629286436310649,0.9715728448867845,0.22757459624394633,0.9658423213780821,0.983192080250175,0.9608240300060135,0.9833105900101209
424,0.6101699805235821,0.4344630823610224,0.6780635036208105,0.9589266029707683,0.0,0.8819528950521729,0.9292265911988208,0.9183783696507886,0.9585369244211288
425,0.7803581670099229,0.7313574508612273,0.16853019519845674,0.9738858291644985,0.0,1.0,0.9946091251481443,0.9773657289002557,0.9946091251481443
426,0.7689253675795479,-0.19652776276524092,0.2672777573607276,0.9894176915848295,0.0,0.9438120756556436,0.9718584937419051,0.9791643818062103,0.9894176915848295
427,0.8826315347570873,0.29954222638981975,0.7091474976409383,0.9672041516493517,0.0,0.9602002717940671,0.9488437418541436,0.9672041516493517,0.9887002022289874
428,0.6223963912491899,-0.17790333429968744,-0.2054966801610707,0.943440991065071,0.0,0.9379060162663454,0.9547314578005115,0.9055739196218697,0.9439751489821296
429,0.6351989597460521,0.29354006917673753,0.6695340634119862,0.9874208829065749,0.0,0.9341861804840591,0.9341861804840591,0.9874208829065749,0.9753048303966929
430,0.5843444847171497,-0.22977078316142108,0.3709594947505214,0.9553069551764567,0.0,0.9146428174058344,0.9146428174058344,0.9490058753793497,0.9717480957885217
431,0.6738432420704541,0.7536891516255932,0.4015611469860924,0.9666440876780195,0.0,0.9719042378421024,0.9719042378421024,0.9432355176162202,0.9772376543209876
432,0.7445298782328283,-0.10901347036221602,-0.108388746190515,0.9746794344808963,0.0,0.951277608666583,0.9638750701958751,0.9808288925473679,0.9934852726704041
433,0.6803012236697398,0.44994382302984204,0.02758386421836852,0.9893045053244826,0.0,0.9490486139806439,0.9893045053244826,0.9379985008047201,0.9773657289002557
434,0.7747597250625172,0.18093671611393647,-0.10308606065546,0.9727469142278401,0.0,0.9888264649460884,0.9715071603441534,0.9833783437888833,0.9888264649460884
435,0.6584762915172439,0.32337735842390314,0.6886840453253685,0.9824033179248569,0.0,0.9133372300368523,0.9773135093565752,0.9609107896889074,1.0
436,0.6322573234331117,0.30745934690622106,0.6800204009180459,0.9701425001453319,0.0,0.9468116275195542,0.9644856443408242,0.9479996529608483,0.9938079899999065
437,0.82391268760004,0.3843351400883981,0.3843351400883981,0.9664532369020974,0.0,0.9558697453035626,0.9379978515785675,0.9664532369020974,0.9773425499231951
438,0.7304731528531163,0.21569544077497674,-0.6359647221501746,0.9772785622593068,0.0,0.9795896894087645,0.9601715326570367,0.9665889005600252,0.9772785622593068
439,0.7473472333575154,0.16513855078373277,0.25769543891832697,0.9787209698591858,0.0,0.914292931024574,0.9607064169952475,0.9544925662572722,0.9553516996522645
440,0.7726352485476765,0.524106867615277,0.3615555172440373,0.9615460046953701,0.0,0.9465071051553949,0.9315721649484536,0.9489251684153793,0.9719050226785511
441,0.7212595624444704,0.6924826089821247,0.5086221249024182,0.9708391914381,0.0,0.9708391914381,0.9483088411874343,0.9483088411874343,0.9939576486092935
442,0.757570464303838,0.4608604778128583,-0.05650457033098688,0.9844146306046317,0.0,0.9744203145947592,0.9844146306046317,0.9744203145947592,0.9947229183096801
443,0.7217881410219378,0.5139922559132615,0.102107245604469,0.9603240193925289,0.0,0.9304536791226667,0.9593812886288554,0.9383266428591456,0.9593812886288554
444,0.616687235881226,0.10665744902505839,0.41890585594268176,0.9542633974761277,0.0,0.9027883498125904,0.9830015945213215,0.9542633974761277,0.9772609819121447
445,0.7856230396472039,0.2608227094352051,0.02758386421836852,0.9773657289002557,0.7229988054812212,0.9320971867007672,0.9490486139806439,0.9773657289002557,0.9547314578005115
446,0.715777481744126,-0.02061544566647056,0.0,0.9616294415187687,0.0,0.9565007145952775,0.9830015945213216,0.9657101861715512,0.9721393650372075
447,0.7566671366647043,0.6857390868530795,0.0,0.9697815168769667,0.6699728624083489,0.9464180585283587,0.9645284817313726,0.9645284817313726,0.9815368735540919
448,0.6967236584441429,-0.012370529248128401,-0.7273217068146405,0.9672041516493517,0.0,0.9203527190160907,0.9672041516493517,0.9833105900101209,0.9777750027710649
449,0.7530228059389208,0.07747516350666292,-0.3306227059236494,0.9769754055468342,0.0,0.9539508110936682,0.9481091734241951,0.9255899811809214,0.9822913974867643
450,0.7018241425493728,0.32974212955976084,0.6908492797077574,0.9596018788953281,0.0,0.9065892557894614,0.9715041043243725,0.9356567709712741,0.9713316431979675
451,0.6483081986186044,0.3484604083235645,0.7071067811865475,0.9777750027710649,0.0,0.9546439982949251,0.9547892720306513,0.9658423213780821,0.9887002022289874
452,0.8171474293790513,-0.004029114820126902,-0.14793326019343578,0.9888264649460884,0.0,0.9888264649460884,0.9668442168895642,0.9888264649460884,0.9832541484980983
453,0.7768877783041012,0.301268353528559,0.07338588098772592,0.9565913374031347,0.0,0.9667291040006807,0.9597562098950692,0.9667291040006807,0.9771376905192457
454,0.7144444934541415,0.7029836744275274,0.6969320524371696,0.9828067413836207,0.0,0.9560222249632359,0.9772697579354848,0.9669143977407045,0.988438917815802
455,0.7481244871906967,0.419948836218456,0.16309163083112482,0.9694116958983827,0.0,0.9412211746659025,0.9581108097952707,0.9706423334459634,0.99365072945774
456,0.6171223561153808,0.7030312038332427,0.29300832144206185,0.9721393650372075,0.0,0.9600112031061162,0.9428493191189413,0.9773830820342448,0.9885710532241612
457,0.7548250666473174,0.2800051853292226,0.0,1.0,0.0,0.9490143644349804,0.9845749108635873,0.9827383048360694,1.0
458,0.7735079885694404,0.7371245492832736,-0.647135375735924,0.9793792286287206,0.7308152359460695,0.9273738345938666,0.9546270187131505,0.9665252834832873,0.9947229183096801
459,0.7564879739300985,-0.4198911307307385,0.008035823190306067,0.954539584140514,0.0,0.8926696140434982,0.9659419808297995,0.9278823836657332,0.944008858979582
460,0.7398245605775051,0.7152816976385906,0.7071067811865476,0.9833783437888832,0.0,0.9624530063715756,0.9494546788628067,0.9888264649460884,0.9943661523522511
461,0.7267826860308313,-0.19824419502908605,-0.4321723451634076,0.9664532369020974,0.0,0.9320276497695853,0.9490503588450188,0.9438120756556436,0.9664532369020974
462,0.7659220792684844,0.0040295073237228505,0.004006415401075019,0.9835605239881408,0.0,0.967906041546987,0.9716969203415892,0.9835605239881408,0.9774004085801838
463,0.8307996185086572,0.26310068027921696,0.44994382302984204,0.9738858291644985,0.0,0.9609949404498146,1.0,0.9547314578005115,1.0
464,0.6394318685076437,0.3830319181117909,0.6819943394704735,0.9759000729485332,0.0,0.9232345111273159,0.9414954453170555,0.9378386872281883,0.9707934891788561
465,0.7888176596018251,0.6989318615762461,0.0,0.9772697579354847,0.0,0.937656121273187,0.9714194768538131,0.9608872169270216,0.9655691546192794
466,0.8233299027992186,0.17058538730926276,0.0,0.9875771574795099,0.0,0.9815368735540919,0.931413071557737,0.9478239719235105,0.9875771574795099
467,0.7139211296684318,-0.12523742771313934,-0.02037847864848056,0.9885710532241612,0.0,0.9775252199076787,0.9600112031061162,0.9942362632324556,0.9942362632324556
468,0.7613631630525176,-0.6679880268033022,0.0,0.9893045053244826,0.0,0.9663727481947767,0.9789450103725609,0.960492164893927,0.9893045053244826
469,0.6929436774882503,0.4269959969312931,-0.24399771253216748,0.9615733941975924,0.0,0.9140616262641909,0.9517087471965696,0.9536842105263158,0.9566109258406977
470,0.7140694428549728,-0.095947061933735,0.0,0.9947229183096801,0.7308152359460695,0.9508970745943128,0.9895285072531598,1.0,0.9947229183096801
471,0.7323230532791197,0.14709982674347116,0.0,0.9782582722940951,0.7111130839619099,0.9774004085801838,0.9782582722940951,0.9774004085801838,1.0
472,0.723114344485497,0.2768942147200287,0.0,0.9278757828522695,0.6571287406727709,0.8919465129453614,0.9331943798698615,0.9147064630555066,0.9472097744433878
473,0.7519602569144556,0.727371822001554,-0.33274591468577785,0.9891888715790903,0.7211102550927979,0.9787209698591858,0.9490337772847757,0.9891888715790903,1.0
474,0.7201948761760006,0.17221135436457835,-0.31798150037444667,0.9789450103725609,0.727142099031481,0.9316770186335404,0.937590340598914,0.9496446438506188,1.0
475,0.7067560337752447,-0.02434933710209406,0.07254233709051519,0.9824488159799513,0.0,0.9616273961905925,0.9667291040006807,0.9653052119784219,0.9597562098950692
476,0.7848333447996756,0.14709982674347116,0.7111130839619099,0.9944289260117531,0.0,0.9835605239881408,0.9550972618344837,0.9607212301901792,0.9774004085801838
477,0.7483530367026975,-0.6679880268033022,0.0,0.9946091251481443,0.0,0.9500300515794542,0.9773657289002557,0.9663334523903776,1.0
478,0.7353596741490518,0.6867247695335512,-0.04616635514020558,0.9657040279831711,0.0,0.9479051347243129,0.9256492011432801,0.9593812886288554,0.9767410038007758
479,0.6603943693398304,0.08207826816681234,0.3830319181117909,0.9644856443408243,0.0,0.9466885056363239,0.9759000729485332,0.9646125209833226,0.9759000729485332
480,0.6228909183472269,0.7071067811865475,0.7071067811865475,0.93806792281046,0.0,0.9668415633885689,0.9616294415187687,0.9657101861715512,0.9657101861715512
481,0.7947839895310697,0.27973944806977025,0.6908492797077574,0.9715041043243725,0.0,0.982607368881035,0.9453131868733218,0.9715041043243725,0.9883036912035246
482,0.7033619292832548,0.7564749402723897,0.7542980294561157,0.985184366143778,0.0,0.9083139083139083,0.942523560396519,0.9368494407669681,1.0
483,0.7581013821707856,0.20678819457727712,-0.1846924353650228,0.982607368881035,0.0,0.9136880536884955,0.9425345249703942,0.9883036912035246,0.9596018788953281
484,0.6310753886786167,0.008227179118145347,0.008035823190306067,0.9715625174700666,0.0,0.9278823836657332,0.9715625174700666,0.977269792070257,0.9830665369846119
485,0.6813271604938271,0.7492686492653552,-0.11481983169296146,0.974933356442865,0.0,0.9435448567452519,0.9544753086419753,0.989743318610787,1.0
486,0.6816760884651227,-0.02920217701404987,0.6989318615762461,0.9612039551927889,0.0,0.9655691546192794,0.9320971867007672,0.9714194768538131,0.9655691546192794
487,0.6308962657695756,0.6946640479648302,0.32337735842390314,0.9767410038007758,0.0,0.9535973414617213,0.9824033179248569,0.9448111128973694,0.9824033179248569
488,0.860954679777275,-0.7543264567555248,-0.028862605270470302,0.9941690465022816,0.6949493114282116,0.9598117918495954,0.9828067413836207,0.9547314578005115,0.9828067413836207
489,0.543982381137453,-0.09991507429465937,-0.650605295385785,0.9717107767321003,0.0,0.948754924825409,0.9771991190568726,0.9601169867501497,0.9601169867501497
490,0.7873882597570718,0.43884096817507506,0.24772270576744848,0.9661863289581797,0.0,0.9395622506987732,0.9607067749192311,0.9262636549701776,0.9547892720306513
491,0.7026453739489136,0.37697935474422833,0.7294955398698875,0.9636241116594315,0.0,0.9662837917426829,0.9490337772847757,0.9685785099293228,0.9891888715790903
492,0.7427240091543296,0.102107245604469,-0.04589872184081206,0.9881652636251155,0.0,0.9223246846355926,0.951397633099767,0.9834949365186694,0.9940297973880049
493,0.777870930524509,0.17954621161490195,0.17954621161490195,0.9709038214803775,0.0,0.9586534397996891,1.0,0.9709038214803775,0.9835902401490427
494,0.6390543992377671,0.3047356431262075,-0.5956107676905458,0.9754262200082647,0.0,0.9137413237525571,0.9660917830792959,0.9423181179273535,0.9899494936611666
495,0.8016650010642836,0.011952286093343936,-0.13020556198601127,0.9890707100936805,0.0,0.9534625892455924,0.9146428174058344,0.9717480957885217,0.9553069551764567
496,0.7232062736500635,0.3038841166602518,0.6819943394704735,0.9644856443408242,0.0,0.9709038214803775,0.9647258942013031,0.9543814432989691,0.9938079899999065
497,0.6929604530703131,0.47142234427897844,0.7071067811865475,0.9658423213780821,0.0,0.983192080250175,0.9658423213780821,0.9546439982949251,0.9833105900101209
498,0.7788939556814904,-0.11629286436310649,0.7030776499208191,0.9887002022289874,0.0,0.9083819893426454,0.9602002717940671,0.9602002717940671,0.9715728448867845
499,0.7537911517060737,0.7483314773547882,0.4851192974767566,0.9850365626224086,0.0,0.9253201158835337,0.9899494936611666,0.9365913483306262,1.0
